Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:30:20,00:30:20,0.000,2,Intercepcion aereo,,3,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:30:44,00:30:44,0.000,19,Gambeta a favor,,11,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:30:46,00:30:46,0.000,19,Duelo,,11,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:30:51,00:30:51,0.000,13,Intercepcion,,5,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:31:08,00:31:08,0.000,17,Disputa suelo,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:31:09,00:31:09,0.000,17,Duelo,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:31:17,00:31:17,0.000,18,Disputa suelo,,9,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:31:17,00:31:17,0.000,18,Robo,,9,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:31:22,00:31:22,0.000,18,Interceptado,2,9,15,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:31:53,00:31:53,0.000,12,Tiro libre,Rival,2,17,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:31:54,00:31:54,0.000,15,Interceptado,9,2,17,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:32:32,00:32:32,0.000,10,Aereo,,10,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:32:32,00:32:32,0.000,10,Intercepcion aereo,,10,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:32:43,00:32:43,0.000,17,Error tecnico,,5,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:32:48,00:32:48,0.000,9,Encontrada,,2,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:32:50,00:32:50,0.000,9,Error tecnico,,2,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:33:04,00:33:04,0.000,6,Duelo,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:34:02,00:34:02,0.000,6,Tiro libre,2,1,12,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:34:04,00:34:04,0.000,12,Error tecnico,,2,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:34:12,00:34:12,0.000,5,intercepcion anticipo,,2,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:34:16,00:34:16,0.000,6,Gambeta a favor,,2,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:34:19,00:34:19,0.000,6,Interceptado,7,2,12,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:34:20,00:34:20,0.000,11,Encontrada,,5,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:34:23,00:34:23,0.000,11,Interceptado,11,5,14,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:35:07,00:35:07,0.000,7,Duelo,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:36:30,00:36:30,0.000,18,Lateral largo,7,4,24,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:36:41,00:36:41,0.000,21,Aereo,,9,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:37:14,00:37:14,0.000,24,Tiro de esquina,8,3,24,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:37:22,00:37:22,0.000,17,Balon afuera fondo,,10,Volver,
