Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:08:02,00:08:02,0.000,17,Duelo,,9,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:10:08,00:10:08,0.000,4,Tiro libre,8,1,14,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:10:11,00:10:11,0.000,4,Interceptado,8,1,14,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:11:16,00:11:16,0.000,8,Interceptado,8,2,11,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:11:55,00:11:55,0.000,14,Aereo,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:11:56,00:11:56,0.000,14,Duelo,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:13:24,00:13:24,0.000,11,Disputa suelo,,8,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:13:25,00:13:25,0.000,11,Duelo,,8,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:13:39,00:13:39,0.000,13,Disputa suelo,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:13:40,00:13:40,0.000,13,Duelo,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:14:27,00:14:27,0.000,16,Lateral largo,9,3,19,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:14:37,00:14:37,0.000,16,Error tecnico,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:14:53,00:14:53,0.000,4,Encontrada,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:16:57,00:16:57,0.000,15,Disputa suelo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:16:58,00:16:58,0.000,15,Duelo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:17:11,00:17:11,0.000,11,Disputa suelo,,9,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:17:12,00:17:12,0.000,11,Duelo,,9,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:17:35,00:17:35,0.000,7,Lateral corto,10,3,10,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:17:40,00:17:40,0.000,7,Balon afuera lateral,,2,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:18:47,00:18:47,0.000,10,Encontrada,,10,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:18:55,00:18:55,0.000,19,Disputa suelo,,9,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:19:03,00:19:03,0.000,16,Error tecnico,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:19:07,00:19:07,0.000,10,Intercepcion,,6,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:19:56,00:19:56,0.000,15,Tiro libre,,4,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:20:02,00:20:02,0.000,14,Balon afuera fondo,,6,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:20:40,00:20:40,0.000,11,Disputa suelo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:20:41,00:20:41,0.000,11,Duelo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:20:44,00:20:44,0.000,11,Interceptado,9,5,16,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:21:12,00:21:12,0.000,7,Aereo,,6,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:21:13,00:21:13,0.000,7,Intercepcion aereo,,6,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:21:13,00:21:13,0.000,11,Error tecnico,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:21:16,00:21:16,0.000,7,intercepcion anticipo,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:21:29,00:21:29,0.000,18,Disputa suelo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:21:31,00:21:31,0.000,18,Balon afuera lateral,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:21:44,00:21:44,0.000,15,Intercepcion aereo,,2,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:22:45,00:22:45,0.000,18,Tiro libre,16,4,21,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:22:46,00:22:46,0.000,21,Balon afuera fondo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:23:00,00:23:00,0.000,8,Intercepcion aereo,,6,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:23:14,00:23:14,0.000,4,Error tecnico,20,1,16,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:23:29,00:23:29,0.000,10,Aereo,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:23:29,00:23:29,0.000,10,Duelo,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:24:39,00:24:39,0.000,19,Tiro libre,,4,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:25:45,00:25:45,0.000,13,Lateral largo,9,3,16,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:25:45,00:25:45,0.000,16,Aereo,,9,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:25:52,00:25:52,0.000,17,Interceptado,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:26:30,00:26:30,0.000,9,Lateral corto,10,4,9,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:26:39,00:26:39,0.000,12,Disputa suelo,,10,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:26:40,00:26:40,0.000,12,Robo,,10,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:26:42,00:26:42,0.000,14,Error tecnico,,9,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:26:48,00:26:48,0.000,11,Disputa suelo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:26:49,00:26:49,0.000,11,Duelo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:27:24,00:27:24,0.000,13,Aereo,,9,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:27:26,00:27:26,0.000,13,Duelo,,9,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:29:35,00:29:35,0.000,11,intercepcion anticipo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:31:03,00:31:03,0.000,8,intercepcion anticipo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:31:06,00:31:06,0.000,11,Gambeta a favor,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:31:16,00:31:16,0.000,18,Disputa suelo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:32:06,00:32:06,0.000,17,Tiro libre,,14,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:32:08,00:32:08,0.000,17,Balon afuera fondo,,14,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:32:30,00:32:30,0.000,8,Disputa suelo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:32:31,00:32:31,0.000,8,Duelo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:32:50,00:32:50,0.000,10,Robo,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:32:54,00:32:54,0.000,13,Balon afuera lateral,,14,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:33:56,00:33:56,0.000,18,Aereo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:33:58,00:33:58,0.000,18,Duelo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:34:01,00:34:01,0.000,18,Encontrada,,22,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:34:46,00:34:46,0.000,21,Balon afuera fondo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:35:05,00:35:05,0.000,14,Aereo,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:35:05,00:35:05,0.000,14,Duelo,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:35:09,00:35:09,0.000,11,Aereo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:35:10,00:35:10,0.000,11,Duelo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:35:42,00:35:42,0.000,19,Tiro de esquina,,14,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:35:43,00:35:43,0.000,22,Atajada,,22,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:35:57,00:35:57,0.000,7,Disputa suelo,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:35:58,00:35:58,0.000,7,Duelo,,3,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:36:00,00:36:00,0.000,10,Disputa suelo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:36:02,00:36:02,0.000,10,Duelo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:37:06,00:37:06,0.000,14,Encontrada,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:37:12,00:37:12,0.000,21,Atajada,,22,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:37:25,00:37:25,0.000,9,Aereo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:37:26,00:37:26,0.000,9,Duelo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:37:28,00:37:28,0.000,8,Error tecnico,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:39:11,00:39:11,0.000,17,Disputa suelo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:39:12,00:39:12,0.000,17,Duelo,,20,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:39:23,00:39:23,0.000,8,Intercepcion,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:39:27,00:39:27,0.000,12,Disputa suelo,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:39:27,00:39:27,0.000,12,Duelo,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:40:41,00:40:41,0.000,15,Lateral largo,22,4,18,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:40:42,00:40:42,0.000,18,Error tecnico,,22,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:40:51,00:40:51,0.000,18,Encontrada,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:40:54,00:40:54,0.000,18,Disputa suelo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:40:56,00:40:56,0.000,18,Duelo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:41:15,00:41:15,0.000,24,Lateral corto,22,4,23,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:41:18,00:41:18,0.000,18,Balon afuera lateral,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:41:25,00:41:25,0.000,9,Intercepcion aereo,,2,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:41:34,00:41:34,0.000,24,Gambeta a favor,,11,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:41:46,00:41:46,0.000,21,Aereo,,22,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:41:48,00:41:48,0.000,21,Duelo,,22,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:42:55,00:42:55,0.000,7,Lateral largo,22,3,10,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:43:16,00:43:16,0.000,13,Lateral largo,20,3,16,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:43:21,00:43:21,0.000,14,intercepcion anticipo,,5,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:43:57,00:43:57,0.000,24,Tiro de esquina,,4,Volver,
