Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,00:49:44,00:49:44,0.000,12,Lateral largo,10,4,15,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,00:49:45,00:49:45,0.000,15,Error tecnico,,10,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,00:49:52,00:49:52,0.000,9,Disputa suelo,,2,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,00:49:53,00:49:53,0.000,9,Robo,,2,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,00:50:09,00:50:09,0.000,14,Interceptado,11,3,16,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,00:50:42,00:50:42,0.000,7,Intercepcion,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,00:53:14,00:53:14,0.000,19,Tiro de esquina,,10,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,00:53:44,00:53:44,0.000,11,intercepcion anticipo aereo,,2,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,00:53:53,00:53:53,0.000,21,Gambeta a favor,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,00:53:57,00:53:57,0.000,21,Atajada,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,00:54:59,00:54:59,0.000,15,Intercepcion,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,00:55:13,00:55:13,0.000,24,Gambeta a favor,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,00:56:03,00:56:03,0.000,24,Tiro libre,,10,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,00:56:04,00:56:04,0.000,24,Atajada,,10,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,00:57:44,00:57:44,0.000,11,Disputa suelo,,5,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,00:57:45,00:57:45,0.000,11,Robo,,5,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,00:57:55,00:57:55,0.000,15,Balon afuera lateral,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,00:58:11,00:58:11,0.000,14,Robo,,10,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,00:58:21,00:58:21,0.000,21,Error tecnico,,9,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,00:58:40,00:58:40,0.000,8,Robo,,5,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,00:59:02,00:59:02,0.000,9,Balon afuera lateral,,2,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,00:59:29,00:59:29,0.000,12,Encontrada,,9,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,00:59:33,00:59:33,0.000,12,Gambeta a favor,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,00:59:35,00:59:35,0.000,12,Balon afuera lateral,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:00:11,01:00:11,0.000,9,Lateral largo,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:00:26,01:00:26,0.000,12,Tiro libre,2,4,12,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:00:36,01:00:36,0.000,10,Interceptado,11,5,13,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:02:13,01:02:13,0.000,1,Duelo,,6,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:02:55,01:02:55,0.000,17,Error tecnico,,10,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:03:41,01:03:41,0.000,4,Encontrada,,6,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:03:44,01:03:44,0.000,4,Interceptado,11,6,8,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:04:56,01:04:56,0.000,12,intercepcion anticipo,,5,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:05:16,01:05:16,0.000,24,Error tecnico,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:05:52,01:05:52,0.000,11,Encontrada,,5,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:06:51,01:06:51,0.000,14,Tiro libre,2,5,20,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:07:00,01:07:00,0.000,16,intercepcion aereo,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:07:28,01:07:28,0.000,10,Encontrada,,8,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:07:52,01:07:52,0.000,18,Lateral largo,7,4,18,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:08:01,01:08:01,0.000,24,Duelo,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:08:10,01:08:10,0.000,8,Encontrada,,2,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:08:46,01:08:46,0.000,18,Lateral corto,7,4,24,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:09:24,01:09:24,0.000,24,Tiro de esquina,6,5,22,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:09:27,01:09:27,0.000,22,Interceptado,,6,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:09:34,01:09:34,0.000,10,Robo,,8,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:10:46,01:10:46,0.000,10,Tiro libre,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:11:23,01:11:23,0.000,24,Tiro de esquina,,10,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,01:11:34,01:11:34,0.000,17,Gambeta a favor,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:11:36,01:11:36,0.000,17,Robo,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:12:24,01:12:24,0.000,2,Duelo,,6,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:31:14,01:31:14,0.000,9,Interceptado,7,2,15,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:31:20,01:31:20,0.000,12,intercepcion anticipo,,5,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:31:28,01:31:28,0.000,17,Interceptado,10,11,17,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:31:34,01:31:34,0.000,11,Encontrada,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:32:12,01:32:12,0.000,13,Lateral corto,10,3,16,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:32:16,01:32:16,0.000,16,Interceptado,9,10,16,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:32:25,01:32:25,0.000,13,Intercepcion,,8,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:32:33,01:32:33,0.000,16,Lateral corto,10,3,16,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:34:00,01:34:00,0.000,17,Tiro libre,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:34:00,01:34:00,0.000,17,Balon afuera fondo,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:34:26,01:34:26,0.000,12,intercepcion anticipo aereo,,2,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,01:34:31,01:34:31,0.000,15,Disputa suelo,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:34:32,01:34:32,0.000,15,Duelo,,7,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:35:30,01:35:30,0.000,7,Tiro libre,9,1,17,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:35:45,01:35:45,0.000,11,Tiro libre,2,5,8,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:35:51,01:35:51,0.000,8,Error tecnico,,6,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:36:14,01:36:14,0.000,12,Lateral largo,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:36:48,01:36:48,0.000,11,intercepcion anticipo,,8,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:36:59,01:36:59,0.000,16,Interceptado,9,3,17,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:37:08,01:37:08,0.000,8,Encontrada,,6,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:37:49,01:37:49,0.000,7,Lateral largo,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:38:02,01:38:02,0.000,10,Lateral largo,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:38:19,01:38:19,0.000,10,Lateral largo,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:38:21,01:38:21,0.000,10,Interceptado,,3,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:38:40,01:38:40,0.000,8,Encontrada,,2,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:38:45,01:38:45,0.000,9,Interceptado,7,2,18,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:39:00,01:39:00,0.000,18,Lateral corto,8,4,18,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:39:12,01:39:12,0.000,18,Balon afuera lateral,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:43:12,01:43:12,0.000,13,Tiro libre,,10,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:44:38,01:44:38,0.000,8,Intercepcion aereo,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Pelota parada,,01:44:57,01:44:57,0.000,7,Lateral largo,2,3,8,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,01:45:02,01:45:02,0.000,12,Gambeta a favor,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Perdida,,01:45:04,01:45:04,0.000,12,Duelo,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,01:45:05,01:45:05,0.000,11,Disputa suelo,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Recuperacion,,01:45:06,01:45:06,0.000,11,Robo,,4,Volver,
2022/05/08,CENTRAL_PPRP,CENTRAL_PPRP1,09:22:43,11:51:30,Duelo,,01:45:08,01:45:08,0.000,15,Gambeta a favor,,10,Volver,
