Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:28:25,00:28:25,0.000,18,Gambeta a favor,,10,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:28:26,00:28:26,0.000,17,Robo,,10,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:28:40,00:28:40,0.000,18,Robo,,7,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:29:02,00:29:02,0.000,21,Balon afuera fondo,,7,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:29:34,00:29:34,0.000,11,Aereo,,6,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:30:19,00:30:19,0.000,14,Robo,,6,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:30:38,00:30:38,0.000,16,Gambeta a favor,,7,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:30:42,00:30:42,0.000,16,Interceptado,10,7,17,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:30:50,00:30:50,0.000,13,Robo,,8,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:31:12,00:31:12,0.000,17,Interceptado,7,4,17,
