Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:31:54,00:31:54,0.000,7,Lateral largo,9,3,10,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:32:25,00:32:25,0.000,10,Tiro libre,5,2,10,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:32:42,00:32:42,0.000,17,Error tecnico,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:32:50,00:32:50,0.000,11,Disputa suelo,,5,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:32:51,00:32:51,0.000,11,Robo,,5,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:33:16,00:33:16,0.000,10,Error tecnico,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:33:24,00:33:24,0.000,11,intercepcion anticipo aereo,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:33:30,00:33:30,0.000,13,Gambeta a favor,,3,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:33:32,00:33:32,0.000,13,Robo,,3,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:33:42,00:33:42,0.000,12,Encontrada,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:33:59,00:33:59,0.000,18,Duelo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:36:35,00:36:35,0.000,9,Disputa suelo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:36:37,00:36:37,0.000,9,Robo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:36:51,00:36:51,0.000,9,Tiro libre,2,6,8,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:37:26,00:37:26,0.000,18,Lateral largo,Rival,4,23,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:37:29,00:37:29,0.000,17,Intercepcion,,9,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:37:34,00:37:34,0.000,16,Balon afuera fondo,,3,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:38:42,00:38:42,0.000,9,Intercepcion aereo,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:40:19,00:40:19,0.000,17,Tiro libre,Rival,10,21,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:41:01,00:41:01,0.000,19,Tiro de esquina,Rival,8,20,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:41:03,00:41:03,0.000,19,Interceptado,Rival,8,20,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:42:01,00:42:01,0.000,1,intercepcion anticipo,,2,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:42:04,00:42:04,0.000,10,Error tecnico,,11,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:43:08,00:43:08,0.000,9,Tiro libre,9,6,17,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:43:08,00:43:08,0.000,17,Aereo,,9,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:43:38,00:43:38,0.000,24,Lateral corto,11,4,23,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:43:43,00:43:43,0.000,24,Duelo,,4,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:44:21,00:44:21,0.000,4,Aereo,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:44:22,00:44:22,0.000,4,Intercepcion aereo,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:44:31,00:44:31,0.000,10,Robo,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:45:10,00:45:10,0.000,9,Aereo,,2,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:45:11,00:45:11,0.000,9,Intercepcion aereo,,2,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:46:34,00:46:34,0.000,19,Tiro libre,Rival,3,21,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:46:38,00:46:38,0.000,17,Robo,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:46:47,00:46:47,0.000,4,Disputa suelo,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:46:48,00:46:48,0.000,4,Robo,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:47:10,00:47:10,0.000,4,intercepcion aereo,9,1,14,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:47:13,00:47:13,0.000,12,Encontrada,,4,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:47:24,00:47:24,0.000,14,Interceptado,3,8,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:48:10,00:48:10,0.000,9,Aereo,,2,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:48:41,00:48:41,0.000,16,Robo,,9,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:48:48,00:48:48,0.000,10,Intercepcion aereo,,3,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:48:52,00:48:52,0.000,14,Gambeta a favor,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:49:00,00:49:00,0.000,18,Balon afuera fondo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:50:05,00:50:05,0.000,12,Tiro libre,6,5,9,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:50:17,00:50:17,0.000,9,Interceptado,11,6,18,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:50:40,00:50:40,0.000,10,intercepcion anticipo,,9,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:50:42,00:50:42,0.000,10,Gambeta a favor,,9,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:51:04,00:51:04,0.000,18,Gambeta a favor,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:51:08,00:51:08,0.000,17,Robo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:51:18,00:51:18,0.000,11,intercepcion anticipo aereo,,2,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:51:32,00:51:32,0.000,16,intercepcion aereo,11,8,21,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:52:22,00:52:22,0.000,8,Encontrada,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:52:38,00:52:38,0.000,9,Balon afuera lateral,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:53:32,00:53:32,0.000,9,Tiro libre,1,6,5,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:53:42,00:53:42,0.000,16,Gambeta a favor,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:53:52,00:53:52,0.000,17,Balon afuera fondo,,11,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:54:32,00:54:32,0.000,15,Duelo,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:54:48,00:54:48,0.000,15,Lateral largo,Rival,4,18,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:54:50,00:54:50,0.000,18,Aereo,,9,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:54:50,00:54:50,0.000,18,intercepcion aereo,,9,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:54:58,00:54:58,0.000,11,Encontrada,,2,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:55:24,00:55:24,0.000,24,Balon afuera lateral,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:55:54,00:55:54,0.000,15,Aereo,,8,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:55:58,00:55:58,0.000,15,Encontrada,,10,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:56:12,00:56:12,0.000,9,Error tecnico,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:56:50,00:56:50,0.000,10,Lateral corto,11,3,13,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:57:07,00:57:07,0.000,17,Error tecnico,,11,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:57:48,00:57:48,0.000,9,Intercepcion aereo,,4,Volver,
