Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,tarjeta,,01:27:52,01:27:52,0.0,"5,33",amarilla,,3.0,,,,5272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.315258683981234,,33.21919723988849,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,arquero,,01:28:27,01:28:27,0.0,"69,4",salvada/atajada,,1.0,,Facil,,5307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,68.70854746488084,,4.387649082137475,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:28:35,01:28:35,0.0,"41,83",s arquero pie,10,1.0,"146,81",,,5315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,41.30387436515608,146.19732385635592,83.47293724374109,81.08448938689236
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:28:35,01:28:35,0.0,"50,64",s arquero pie,18,1.0,"170,80",,,5315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,50.116730869853235,169.62783370473988,63.925246786994535,80.25264746571818
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:28:37,01:28:37,0.0,"17,75",interceptado,,1.0,,,,5317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.743080471786673,,75.32446893325053,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,sustitucion,,01:19:34,01:19:34,0.0,,,,,,,,4774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,remate pie,,01:24:32,01:24:32,0.0,"220,60",media distancia,,18.0,,,,5072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,219.68961361820465,,60.078020510193355,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:24:32,01:24:32,0.0,"204,96",interceptado,,18.0,,,,5072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,203.63533372362392,,96.4107043999516,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:37,01:26:37,0.0,"188,81",corto,8,18.0,"200,87",,,5197.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,188.02219534855536,200.3359128917721,81.25873294444654,86.7141098386926
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:37,01:26:37,0.0,"200,70",corto,18,8.0,"223,90",,,5197.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,199.5404664217627,222.67851363934057,69.72370289454925,90.3856969826364
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:26:42,01:26:42,0.0,"213,76",corto,5,18.0,"212,157",,,5202.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,212.66968426026233,211.65059289714566,75.93099925608684,157.3239904798303
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:27:11,01:27:11,0.0,"217,156",corto,18,4.0,"202,143",,,5231.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,217.24403494174277,201.6784050595842,156.21781403644076,143.43386248591827
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:28:45,01:28:45,0.0,"147,80",corto,3,11.0,"158,35",,,5325.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,147.26713965472524,157.8577068219035,79.7211784739538,34.575609522342134
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:28:48,01:28:48,0.0,"182,6",corto,7,3.0,"204,19",,,5328.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,181.9370371900903,204.0831458599996,6.399794529452384,18.63765487488319
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:28:52,01:28:52,0.0,"203,26",corto,18,7.0,"214,66",,,5332.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,202.603515183995,213.6880187961074,25.786800453245174,65.94465748717283
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,remate pie,,01:28:54,01:28:54,0.0,"219,68",larga distancia,Rival,18.0,"263,87",,,5334.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,218.69642343903675,262.952810179749,68.01916381951278,86.5824904563985
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:28:55,01:28:55,0.0,"187,77",atajada,,18.0,,,,5335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,186.76173679456903,,76.8388475977361,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:28:59,01:28:59,0.0,"253,131",centro aereo,11,4.0,"269,39",,,5339.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,252.82522800823338,268.8054617164043,130.70023612700373,39.40517727168613
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:29:17,01:29:17,0.0,"197,24",corto,7,2.0,"237,11",,,5357.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,196.72755371801503,237.46552743685112,23.97421457985497,11.282056129743939
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:30:08,01:30:08,0.0,"65,78",corto,1,4.0,"21,93",,,5408.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,64.61476808553321,20.572241021676753,78.1712479956132,93.41830681838249
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:30:17,01:30:17,0.0,"34,73",corto,6,1.0,"7,136",,,5417.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,34.20465247174354,6.782100006025029,72.61287862424324,135.76327388193323
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:30:19,01:30:19,0.0,"7,130",corto,1,6.0,"45,95",,,5419.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,7.173228744149531,44.83940254420734,129.503558335308,95.17736744003048
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:30:24,01:30:24,0.0,"15,62",largo,Rival,1.0,"148,17",,,5424.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,15.226008708031223,148.01870639335837,62.148853272001276,17.31731420045794
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:30:25,01:30:25,0.0,"19,69",interceptado,,1.0,,,,5425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.6826483476264,,69.04356161585369,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:31:23,01:31:23,0.0,"17,82",s arquero pie,2,1.0,"13,89",,,5483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,16.746284058328364,13.120256055503248,82.25520575788335,89.44790933009978
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:31:26,01:31:26,0.0,"28,65",corto,3,2.0,"36,15",,,5486.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,27.50798883655093,36.196197892945776,64.74814843442324,14.517723857437517
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:31:27,01:31:27,0.0,"25,33",corto,5,3.0,"66,11",,,5487.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,25.238092396314226,66.0280073749937,33.01553448126437,10.698080824931287
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:31:28,01:31:28,0.0,"37,4",interceptado,,3.0,,,,5488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36.98449797077835,,4.2207834588798185,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,01:31:48,01:31:48,0.0,"123,118",recibida,,9.0,,,,5508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,122.58311231618353,,118.06855188896387,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:32:09,01:32:09,0.0,"52,154",corto,1,6.0,"38,91",,,5529.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,51.548613978841026,38.163307631118954,154.18316109708027,90.65823279280534
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:32:15,01:32:15,0.0,"23,76",largo,Rival,1.0,"184,62",,,5535.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,23.24921530197023,184.22875883785474,75.68656952120345,62.12818191219198
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:32:16,01:32:16,0.0,"18,99",interceptado,,1.0,,,,5536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.01348892572419,,99.27996436200141,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:32:28,01:32:28,0.0,"71,8",corto,1,3.0,"22,47",,,5548.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,71.22711396873703,22.266904433537505,8.417353403965645,47.0245169622672
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:32:31,01:32:31,0.0,"2,37",largo,Rival,1.0,"119,81",,,5551.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2.1514544801261373,119.40622500918647,36.7975442141073,80.91815694755144
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:32:32,01:32:32,0.0,"6,39",interceptado,,1.0,,,,5552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.209533851539941,,38.504273439579194,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:32:54,01:32:54,0.0,"145,83",corto,11,6.0,"143,136",,,5574.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,145.20963573963854,143.08125752607043,83.2998541618891,135.96470835906166
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:32:59,01:32:59,0.0,"209,146",corto,18,11.0,"203,145",,,5579.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,209.13925756287423,202.73448883581267,146.37273009024221,144.9247211472407
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:33:04,01:33:04,0.0,"194,157",medio,5,18.0,"201,14",,,5584.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,194.42405211067626,201.2511397738743,157.02354770907527,13.67843966731945
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:33:08,01:33:08,0.0,"221,26",corto,3,5.0,"222,11",,,5588.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,220.74539285660111,221.68509426538728,25.712768264371142,11.396011586238622
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:33:12,01:33:12,0.0,"189,37",medio,9,3.0,"249,60",,,5592.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,189.43550764607573,248.8650498338239,37.31134433315208,60.466099777087194
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,remate pie,,01:33:14,01:33:14,0.0,"252,62",media distancia,Rival,9.0,"272,90",,,5594.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,252.3391871662369,272.0,62.404342935477445,90.08749874799481
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:33:15,01:33:15,0.0,"221,87",balon afuera fondo,,9.0,,,,5595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,221.41109986826422,,87.2546741894052,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,sustitucion,,01:34:55,01:34:55,0.0,,,,,,,,5695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:35:38,01:35:38,0.0,"95,135",corto,6,5.0,"52,123",,,5738.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,95.44504578185239,51.857432034751554,134.5292310167363,122.90401236805488
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:35:42,01:35:42,0.0,"13,142",corto,1,6.0,"29,116",,,5742.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,12.82957856932137,29.281105289300974,141.61702060700128,115.63008088491715
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:35:44,01:35:44,0.0,"26,133",largo,18,1.0,"100,134",,,5744.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,26.14664401119257,100.01870290697556,132.59185703080504,134.2252006889565
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:35:46,01:35:46,0.0,"200,141",corto,16,18.0,"118,141",,,5746.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,199.77609826158886,118.2037817376424,140.67173333330032,140.5833577793979
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:35:49,01:35:49,0.0,"102,155",corto,5,16.0,"97,85",,,5749.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,101.99116822074434,96.84209742627954,154.81655252857604,84.96601091946351
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:35:51,01:35:51,0.0,"121,72",medio,3,5.0,"148,12",,,5751.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,120.62964556065195,148.05911710974044,72.0161403536771,12.249457071791058
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:35:57,01:35:57,0.0,"146,25",inteligente,9,3.0,"267,33",,,5757.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,145.6979931541756,267.0813021231237,24.820875775889476,33.140288185380804
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,remate pie,,01:36:00,01:36:00,0.0,"261,33",corta distancia,Rival,9.0,"260,71",,,5760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,261.32141137983353,259.65555438930477,32.89178382917113,71.33913367444258
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:36:00,01:36:00,0.0,"242,57",interceptado,,9.0,,,,5760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,242.21132853518077,,56.54278060800044,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:36:19,01:36:19,0.0,"155,154",corto,16,6.0,"176,150",,,5779.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,154.752258757376,175.55707954091469,154.07360305722702,149.54457535025583
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:36:24,01:36:24,0.0,"181,86",corto,2,16.0,"90,16",,,5784.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,180.56525831131003,89.85538853988407,86.16176509814304,16.27752249154183
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:36:38,01:36:38,0.0,"122,34",corto,5,3.0,"118,16",,,5798.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,121.5407407283995,118.17454077102425,34.02446273415778,16.101919786421337
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:36:40,01:36:40,0.0,"109,19",corto,16,5.0,"102,21",,,5800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,108.7111733713556,102.32157063758933,19.179897439337072,20.508467883868747
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,01:36:42,01:36:42,0.0,"129,9",corto,Rival,16.0,"165,2",,,5802.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,128.78789939443655,165.02958502543385,9.07083201666142,1.9504075430513481
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,01:36:43,01:36:43,0.0,"91,8",interceptado,,16.0,,,,5803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,91.05875625459782,,8.381209104808061,
