Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,recuperacion,,00:23:03,00:23:03,0.0,"124,136",intercepcion anticipo,,4.0,,,1383.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,124.12648483651947,,136.27085322811504,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,perdida,,00:23:10,00:23:10,0.0,"100,71",error tecnico,,10.0,,,1390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,100.42638080603538,,70.65890173601845,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,recuperacion,,00:23:13,00:23:13,0.0,"59,71",intercepcion anticipo,,6.0,,,1393.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,59.43503767442471,,70.80574289009402,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,pelota parada,,00:23:51,00:23:51,0.0,"219,14",lateral corto,11,3.0,"195,27",,1431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,218.8781803761235,195.41619439188108,14.241103500251143,27.35169429669476
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,duelo,,00:23:53,00:23:53,0.0,"195,38",gambeta a favor,,11.0,,,1433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,194.5159581827096,,37.68391793007147,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,perdida,,00:23:57,00:23:57,0.0,"244,14",interceptado,9,3.0,"246,70",,1437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,244.31091318266633,245.55892460384692,14.1087170549781,70.49695632599949
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,recuperacion,,00:24:00,00:24:00,0.0,"203,150",intercepcion,,4.0,,,1440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,202.63162601545983,,150.27668961255026,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,perdida,,00:24:41,00:24:41,0.0,"195,4",error tecnico,,9.0,,,1481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,194.92122591625673,,4.339526846279028,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,recuperacion,,00:24:46,00:24:46,0.0,"239,25",intercepcion,,10.0,,,1486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,239.36457911657777,,25.03960395753738,
2022/07/19,Tigre,TIGRE_ACCIONES2,12:11:42,14:24:07,perdida,,00:24:48,00:24:48,0.0,"270,37",interceptado,7,10.0,"263,53",,1488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,269.75646160233214,263.3639197304419,37.268925667650606,53.1585137893063
