Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,recuperacion,,00:32:25,00:32:25,0.0,"122,38",intercepcion aereo,,6.0,,,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,121.64474420576391,,38.08880193821344,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,perdida,,00:32:41,00:32:41,0.0,"9,38",interceptado,10.0,6.0,"160,18",,1961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9.13332372573404,160.2790811246581,37.96870822866208,17.64194438839846
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,duelo,,00:32:48,00:32:48,0.0,"76,35",aereo,,6.0,,,1968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.47064193737056,,35.33399765614857,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,recuperacion,,00:32:49,00:32:49,0.0,"55,37",duelo,,6.0,,,1969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,55.33585392077287,,37.24727275014216,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,pelota parada,,00:33:20,00:33:20,0.0,"66,12",tiro libre,9.0,1.0,"184,95",,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,66.02360663832793,183.5693746271087,12.2164407103922,94.75197641401012
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,perdida,,00:33:21,00:33:21,0.0,"78,22",intercepcion aereo,9.0,1.0,"213,90",,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,78.34020883210272,213.11925085526724,21.628688778007582,90.22357799260429
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,duelo,,00:33:26,00:33:26,0.0,"122,67",disputa suelo,,6.0,,,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,121.60351189253302,,66.96577686519255,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,recuperacion,,00:33:28,00:33:28,0.0,"120,99",robo,,6.0,,,2008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120.43863918449435,,98.92924080791914,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,perdida,,00:33:34,00:33:34,0.0,"100,37",error tecnico,,9.0,,,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,100.01993298371855,,37.444191927451435,
2022/05/08,Rosario Central,CENTRAL_PPRP1,09:22:43,11:51:30,recuperacion,,00:33:42,00:33:42,0.0,"68,91",intercepcion,,7.0,,,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.85942895456257,,90.74778094277734,
