Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Jugador.1,Calificacion,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:21:35,00:21:35,0.0,"59,156",2,6.0,,"49,98",corto,,1295.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,48.74514466231294,59.32544302288794,97.8754673133381,155.60869562224386
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:21:37,00:21:37,0.0,"56,64",1,2.0,,"75,123",corto,,1297.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,75.28829049612017,55.77400483410912,122.56079631910309,64.36467990816095
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:21:41,00:21:41,0.0,"113,7",11,1.0,,"23,94",medio,,1301.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,23.365345709940648,113.3709036917507,94.31086074647989,7.209554736261396
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,perdida,,00:21:42,00:21:42,0.0,,,1.0,,"41,64",interceptado,,1302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,41.47648379677234,,63.779825814760386,
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:21:54,00:21:54,0.0,"52,12",6,3.0,,"69,25",corto,,1314.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,69.11975461425321,51.647376023331816,25.011339103218983,12.34547423682672
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:21:57,00:21:57,0.0,"72,69",2,6.0,,"70,6",corto,,1317.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,70.4420870865728,71.95418302974004,6.0017583169137705,68.87514883346388
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:22:04,00:22:04,0.0,"223,83",9,2.0,,"122,153",medio,,1324.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,121.853016074905,222.72002001951307,153.05692676001595,82.96255339973902
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:22:10,00:22:10,0.0,"168,65",10,9.0,,"222,65",corto,,1330.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,222.4065546930549,167.84103953135116,64.71982803852516,64.80987768780238
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:22:11,00:22:11,0.0,"144,90",3,10.0,,"175,80",corto,,1331.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,175.1589146677718,143.66940836996056,79.58012772307339,90.17610264888383
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:22:13,00:22:13,0.0,"172,90",9,3.0,,"174,85",corto,,1333.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,173.9128454819736,171.55436830636702,85.09386471299399,90.19269603723998
